Post Office,Location,Destination,Distance (in km)
Manila City,Manila City Post Office,De La Salle University Manila 2401 Taft Ave Malate Manila 1004 Metro Manila,4.1
Manila City,Manila City Post Office,Philippine Normal University - The National Center for Teacher Education 104 Taft Ave Ermita Manila 1000 Metro Manila,2.3
Manila City,Manila City Post Office,Centro Escolar University San Miguel Manila Metro Manila,2.9
Manila City,Manila City Post Office,Eulogio Amang Rodriguez Institute of Science and Technology Valencia Manila Metro Manila,4.3
Manila City,Manila City Post Office,St. Paul University Manila 680 Pedro Gil St Malate Manila 1004 Metro Manila,3.4
Manila City,Manila City Post Office,University of the Philippines Manila Padre Faura St Ermita Manila 1000 Metro Manila,2.3
Manila City,Manila City Post Office,Polytechnic University of the Philippines Anonas Santa Mesa Manila Metro Manila,5.8
Manila City,Manila City Post Office,Philippine Christian University Manila Campus 1648 Taft Ave Malate Manila 1004 Metro Manila,3.4
Manila City,Manila City Post Office,Map˙a University 658 Muralla St Intramuros Manila 1002 Metro Manila,1.3
Manila City,Manila City Post Office,University of the City of Manila General Luna St Intramuros Manila 1002 Metro Manila,2
Manila City,Manila City Post Office,Technological University Of The Philippines Ayala Blvd Ermita Manila 1000 Metro Manila,2.3
Manila City,Manila City Post Office,Adamson University 900San Marcelino StreetErmitaManila City 1000Metro Manila,2.6
Manila City,Manila City Post Office,La Consolacion College Manila 8 Mendiola St San Miguel Manila 1005 Metro Manila,3.2
Manila City,Manila City Post Office,Emilio Aguinaldo College Paco Manila Metro Manila,2.2
Manila City,Manila City Post Office,Far Eastern University Nicanor Reyes Sr. St. Sampaloc Manila Sampaloc,4
Manila City,Manila City Post Office,Lyceum of the Philippines University Manila Campus Muralla St Intramuros Manila 1002 Metro Manila,1.2
Manila City,Manila City Post Office,The National Teachers College 629 Nepomuceno St Quiapo Manila 1001 Metro Manila,3.5
Manila City,Manila City Post Office,Universidad De Manila 659-A Cecilia Mu˝oz St Ermita Manila 1000 Metro Manila,2.1
Manila City,Manila City Post Office,Philippine College of Health Sciences Sampaloc Manila Metro Manila,3.9
Manila City,Manila City Post Office,San Sebastian College - Recoletos Recto Ave Quiapo Manila 1001 Metro Manila,2.5
Manila City,Manila City Post Office,Technological Institute of the Philippines (TIP) - Manila 363 P Casal Street Manila,2.7
Manila City,Manila City Post Office,San Beda University 638 Mendiola St San Miguel Manila 1005 Metro Manila,3
Manila City,Manila City Post Office,Santa Isabel College Taft Ave Ermita Manila 1000 Metro Manila,2
Manila City,Manila City Post Office,La Concordia College 1436 Sto Sepulcro Paco Manila Metro Manila,4.7
Manila City,Manila City Post Office,COLLEGE OF THE HOLY SPIRIT 1004 Metro Manila Manila  Philippines 163 E Mendiola,3.9
Manila City,Manila City Post Office,FEU Institute of Technology P. Paredes Sampaloc Manila Metro Manila,3.8
Manila City,Manila City Post Office,Metropolitan Hospital College of Nursing Inc. 1357 G. Masangkay St. Sta. Cruz Manila Metro Manila,1
Manila City,Manila City Post Office,Perpetual Help College of Manila 1240 Concepcion St Sampaloc Manila Metro Manila,4.6
Manila City,Manila City Post Office,Chinese General Hospital Colleges 286 Blumentritt Rd Santa Cruz Manila 1014 Metro Manila,6.2
Manila City,Manila City Post Office,Informatics College - Manila BDO Building 2070 Recto Ave Quiapo Maynila 1008 Kalakhang Maynila,2.5
Manila City,Manila City Post Office,Chiang Kai Shek College 1274 Padre Algue St Tondo Manila 1012 Metro Manila,2.1
Manila City,Manila City Post Office,Asian Social Institute 1518 Leon Guinto St Malate Maynila 1004 Kalakhang Maynila,2.9
Manila City,Manila City Post Office,Jesus Reigns Christian College 811 Julio Nakpil St Malate Manila 1004 Metro Manila,3
Manila City,Manila City Post Office,Philippine College of Criminology 641 Sales St Quiapo Manila 1001 Metro Manila,1.9
Manila City,Manila City Post Office,Manila Business College 1671 MBC Bldg. Sta. Cruz Alvarez St Santa Cruz Manila 1003 Metro Manila,2.8
Manila City,Manila City Post Office,Mary Chiles College 667 Dalupan St Sampaloc Manila 1008 Metro Manila,4
Manila City,Manila City Post Office,Asian Institute of Journalism and Communication 2244 Espa˝a Blvd Sampaloc Manila 1008 Metro Manila,5.7
Manila City,Manila City Post Office,The Manila Times College 371 A Bonifacio Drive Port Area Manila 1018 Metro Manila,2.5
Manila City,Manila City Post Office,Mary Johnston College of Nursing Morga St Tondo Manila Metro Manila,4.5
Manila City,Manila City Post Office,University of Santo Tomas Espa˝a Blvd Sampaloc Manila Metro Manila,4.6
Manila City,Manila City Post Office,Philippine Women's University 1743 Taft Ave Malate Manila 1004 Metro Manila,3.5
Manila City,Manila City Post Office,University of the East Manila Campus 2219 Recto Ave Sampaloc Manila 1008 Metro Manila,3.7
Manila City,Manila City Post Office,Arellano University 2600 Legarda St Sampaloc Manila 1008 Metro Manila,3.4
Manila City,Manila City Post Office,St. Scholastica's College Leon Guinto St Malate Manila 1004 Metro Manila,4.5
Manila City,Manila City Post Office,The University Of Manila 546 Delos Santos St 403 Manila 1008 Metro Manila,3.1
Quezon City,Quezon City Post Office,World Citi College E. Evangelista Project 4 Quezon City Metro Manila,4.7
Quezon City,Quezon City Post Office,NBS College 3rd & 4th floors Sct. Borromeo corner Quezon Avenue Diliman Lungsod Quezon Kalakhang Maynila,2.6
Quezon City,Quezon City Post Office,University of the Philippines Diliman Diliman Quezon City Metro Manila,4.2
Quezon City,Quezon City Post Office,Ateneo de Manila University Katipunan Ave Quezon City 1108 Metro Manila,5.4
Quezon City,Quezon City Post Office,New Era University 9 Central Ave New Era Quezon City 1107 Metro Manila,5.5
Quezon City,Quezon City Post Office,Trinity University of AsiaQuezon City Cathedral Heights 275 E Rodriguez Sr. Ave New Manila Quezon City Metro Manila,5.3
Quezon City,Quezon City Post Office,Technological Institute of the Philippines Quezon City - PE Center Brgy. Mangga Street Project 4 Quezon City Metro Manila,4.4
Quezon City,Quezon City Post Office,Our Lady Of Fatima University Quezon City 1118 1 Esperanza Novaliches Lungsod Quezon 1118 Kalakhang Maynila,17.3
Quezon City,Quezon City Post Office,Bestlink College of the Philippines - Millionaire's Campus Topaz Novaliches Lungsod Quezon Kalakhang Maynila,13.7
Quezon City,Quezon City Post Office,St.Joseph's College of Quezon City 295 E Rodriguez Sr. Ave Quezon City 1102 Metro Manila,4.9
Quezon City,Quezon City Post Office,St Paul College Quezon City New Manila Quezon City Metro Manila,4.9
Quezon City,Quezon City Post Office,Manuel L. Quezon University 804 Epifanio de los Santos Ave Diliman Quezon City Metro Manila,1.7
Quezon City,Quezon City Post Office,UERM Memorial Hospital 64 Aurora Blvd Do˝a Imelda Quezon City Metro Manila,7.4
Quezon City,Quezon City Post Office,QUEZON CITY POLYTECHNIC UNIVERSITY Novaliches Quezon City Metro Manila,7.7
Quezon City,Quezon City Post Office,Far Eastern University - Nicanor Reyes Medical Foundation Regalado Ave Novaliches Quezon City 1118 Metro Manila,12.6
Quezon City,Quezon City Post Office,Polytechnic University Of The Philippines Quezon City Branch Don Fabian Quezon City 1121 Metro Manila,11.3
Quezon City,Quezon City Post Office,Southeast Asian College Inc 6 N.Ramirez st. Eulogio Rodriguez Sr Avenue Sampaloc Quezon City Metro Manila,7.2
Quezon City,Quezon City Post Office,THE PHILIPPINE WOMENĺS UNIVERSITY Epifanio de los Santos Ave Diliman Quezon City Metro Manila,3.3
Quezon City,Quezon City Post Office,Asian College - Quezon City 1102 Aurora Blvd Project 3 Quezon City Metro Manila,5.1
Quezon City,Quezon City Post Office,CIIT Philippines - Multimedia Arts School 94 Kamuning Road Interweave Building Brgy Quezon City 1103 Metro Manila,2.3
Quezon City,Quezon City Post Office,Samson College of Science and Technology - Cubao 1109 P. Tuazon Blvd Cubao Quezon City 1109 Metro Manila,3.7
Quezon City,Quezon City Post Office,Grace Christian College Grace Ave Balintawak Quezon City Metro Manila,7.6
Quezon City,Quezon City Post Office,Colegio de San Lorenzo Congressional Ave Project 8 Quezon City Metro Manila,5.5
Quezon City,Quezon City Post Office,Kalayaan College 22 Mangga New Manila Lungsod Quezon Kalakhang Maynila,4.7
Quezon City,Quezon City Post Office,St. Mary's College 37 Mother Ignacia Avenue Diliman Quezon City 1103 Metro Manila,3.1
Quezon City,Quezon City Post Office,UST Angelicum College Inc. 112 Sen. Mariano J. Cuenco Santa Mesa Heights Quezon City Metro Manila,5
Quezon City,Quezon City Post Office,Philippine Rehabilitation Institute 56 Banawe Avenue Quezon City 1114 Metro Manila,5.9
Quezon City,Quezon City Post Office,Asian School of Hospitality Arts 26 Kamias Rd Quezon City 1102 Metro Manila,2.6
Quezon City,Quezon City Post Office,Informatics College - Eastwood 185 E. Rodriguez Jr. Avenue (C5) Acropolis Dr Bagumbayan Quezon City Metro Manila,10.8
Quezon City,Quezon City Post Office,Saint Pedro Poveda College P. Poveda Street Ortigas Center Quezon City Metro Manila,7.7
Quezon City,Quezon City Post Office,Entrepreneurs School of Asia Obrero Bagumbayan Quezon City Metro Manila,10.5
Quezon City,Quezon City Post Office,Divine Word Mission Seminary 101 E. Rodriguez Senior Avenue Quezon City,4.6
Quezon City,Quezon City Post Office,St. Luke's College of Medicine 279 E Rodriguez Sr. Ave Lungsod Quezon 1112 Kalakhang Maynila,5.3
Quezon City,Quezon City Post Office,International School for Culinary Arts and Hotel Management FBR Katipunan Ave Quezon City 1800 Metro Manila,6.8
Quezon City,Quezon City Post Office,National Defense College Of The Philippines Arturo Enrile Ave Quezon City 1800 Metro Manila,10.2
Quezon City,Quezon City Post Office,Miriam College Higher Education Unit Quezon City 1108 Metro Manila,8.9
Quezon City,Quezon City Post Office,AMA Computer University Inc. Maximina St. Villa Arca Subd. Proj. 8 Quezon City,2.8
Makati City,Makati City Post Office,University of Makati J.P. Rizal Ext Makati 1215 Metro Manila,6
Makati City,Makati City Post Office,Assumption College 26 San Lorenzo Dr Makati 1223 Metro Manila,2.3
Makati City,Makati City Post Office,iAcademy Plaza 324 Sen. Gil J. Puyat Ave Makati Metro Manila,1.1
Makati City,Makati City Post Office,Map˙a University Makati 333 Sen. Gil J. Puyat Ave Makati 1200 Metro Manila,1.7
Makati City,Makati City Post Office,Asian Institute of Management 123 Paseo de Roxas Legazpi Village Makati 1229 Metro Manila,1.4
Makati City,Makati City Post Office,Far Eastern University Makati Campus Sen. Gil J. Puyat Ave Makati Metro Manila,1.5
Makati City,Makati City Post Office,Centro Escolar University Makati Campus 259 Sen Gil Puyat Makati 1203 Metro Manila,0.75
Makati City,Makati City Post Office,Informatics Institute Makati Solaris One 130 Dela Rosa St. Cor. Esteban St. Legaspi Village Upper Ground Makati 1229 Metro Manila,0.95
Makati City,Makati City Post Office,International Academy of Management and Economics Noli Santos Building 1061 Metropolitan Ave San Antonio Village Makati 1203 Metro Manila,1.8
Makati City,Makati City Post Office,Cap College Foundation Incorporated 126 Amorsolo Street Legaspi Village Makati,1
Makati City,Makati City Post Office,Asia Pacific College 3 Humabon Makati 1232 Metro Manila,4.6
Pasay City,Pasay City Post Office,Pamantasan ng Lungsod ng Pasay Pasadena Street Pasay Pasadena Pasay Metro Manila,1.7
Pasay City,Pasay City Post Office,Philippine State College of Aeronautics 1309 S Luzon Expy Pasay Metro Manila,6
Pasay City,Pasay City Post Office,Arellano University Jose Abad Santos Campus Taft Ave Pasay Metro Manila,1.6
Pasay City,Pasay City Post Office,Asian Institute of Maritime Studies Pasay Metro Manila,0.9
Pasay City,Pasay City Post Office,SAN JUAN DE DIOS EDUCATIONAL FOUNDATION Roxas Blvd Pasay Metro Manila,0.75
Pasay City,Pasay City Post Office,Arellano University School of Law Pasay City 1306 Metro Manila,1.8
Pasay City,Pasay City Post Office,Lacson College 1834 Donada Manila Metro Manila,1.3
Pasay City,Pasay City Post Office,Datamex Institute Of Computer Technology Taft Ave. Pasay City 1300,2.1
Pasay City,Pasay City Post Office,Manila Tytana Colleges Toastmasters Club MTC Multi-Purpose Hall A Pres Diosdado Macapagal Boulevard Metropolitan Park Pasay 1300 Metro Manila,2.9
Pasay City,Pasay City Post Office,International Electronics And Technical Institute 2826 Taft Avenue Corner Edsa Pasay,2.7
Pasay City,Pasay City Post Office,Manila Adventist College 1975 San Juan Pasay 1300 Kalakhang Maynila,1.4
